Orthogroup	Species	PLAZA_proteome.selected_transcript.ppe	Orthologs
OG0019650	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G245900.1	ONI30345
OG0019651	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G203100.1	ONI29586
OG0019652	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G075200.1	ONI27233
OG0019654	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G125500.1	ONI28133
OG0019657	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G178300.1	ONI29060
OG0019660	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G145700.1	ONI28524
OG0019665	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G065400.1	ONI27063
OG0019668	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G239200.1	ONI30235
OG0019669	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G288200.1	ONI31025
OG0019675	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G417000.1	ONI33325
OG0019676	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G223000.1	ONI29930
OG0019678	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G043900.1	ONI26763
OG0019680	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G195200.1	ONI29368
OG0019681	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G179900.1	ONI29080
OG0019682	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G166100.1	ONI28878
OG0019683	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G553400.1	ONI35761
OG0019684	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G164700.1	ONI28844
OG0019685	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G047800.1	ONI26818
OG0019686	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G281600.1	ONI30923
OG0019691	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G315300.1	ONI31472
OG0019692	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G019200.1	ONI26348
OG0019694	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G428400.1	ONI33498
OG0019695	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G187800.1	ONI29218
OG0019696	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G553300.1	ONI35760
OG0019699	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G470900.1	ONI34247
OG0019700	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G264400.1	ONI30650
OG0019702	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G382500.1	ONI32735
OG0019703	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G568300.1	ONI36074
OG0019705	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G125600.1	ONI28134
OG0019706	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G419100.1	ONI33360
OG0019707	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G515500.1	ONI35093
OG0019708	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G125000.1	ONI28126
OG0019709	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G453800.1	ONI33928
OG0019713	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G084000.1	ONI27406
OG0019714	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G406500.1	ONI33117
OG0019715	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G437800.1	ONI33644
OG0019716	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G437300.1	ONI33634
OG0019717	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G119800.1	ONI28058
OG0019718	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G153000.1	ONI28646
OG0019720	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G436500.1	ONI33626
OG0019721	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G285400.1	ONI30973
OG0019722	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G149800.1	ONI28584
OG0019723	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G498500.1	ONI34776
OG0019725	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G385200.1	ONI32781
OG0019727	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G183600.1	ONI29154
OG0019729	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G028200.1	ONI26488
OG0019730	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G264600.1	ONI30653
OG0019731	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G434600.1	ONI33591
OG0019732	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G466500.1	ONI34171
OG0019733	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G241200.1	ONI30271
OG0019734	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G010200.1	ONI26214
OG0019735	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G055700.1	ONI26928
OG0019737	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G236300.1	ONI30190
OG0019738	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G104200.1	ONI27772
OG0019739	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G121600.1	ONI28076
OG0019740	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G332400.1	ONI31817
OG0019741	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G496600.1	ONI34752
OG0019743	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G159100.1	ONI28750
OG0019744	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G568800.1	ONI36082
OG0019745	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G504200.1	ONI34891
OG0019749	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G170900.1	ONI28945
OG0019751	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G227600.1	ONI30040
OG0019752	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G442400.1	ONI33709
OG0019754	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G090600.1	ONI27505
OG0019755	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G166400.1	ONI28881
OG0019756	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G219400.1	ONI29882
OG0019757	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G490500.1	ONI34614
OG0019758	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G085700.1	ONI27431
OG0019759	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G183400.1	ONI29152
OG0019760	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G083900.1	ONI27405
OG0019761	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G480900.1	ONI34413
OG0019762	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G429400.1	ONI33508
OG0019766	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G106100.1	ONI27814
OG0019767	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G057300.1	ONI26948
OG0019769	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G121500.1	ONI28075
OG0019770	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G094800.1	ONI27559
OG0019771	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G229900.1	ONI30081
OG0019772	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G090200.1	ONI27495
OG0019773	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G543800.1	ONI35574
OG0019774	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G540600.1	ONI35513
OG0019775	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G149500.1	ONI28581
OG0019777	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G316600.1	ONI31493
OG0019778	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G390100.1	ONI32860
OG0019779	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G178200.1	ONI29059
OG0019780	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G196100.1	ONI29399
OG0019781	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G127000.1	ONI28155
OG0019782	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G550500.1	ONI35687
OG0019783	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G461900.1	ONI34090
OG0019784	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G186200.2	ONI29188
OG0019785	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G184800.1	ONI29167
OG0019786	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G421900.1	ONI33401
OG0019787	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G477100.1	ONI34351
OG0019788	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G006200.1	ONI26136
OG0019792	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G563600.1	ONI35977
OG0019796	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G270400.1	ONI30735
OG0019797	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G052800.1	ONI26884
OG0019798	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G575600.1	ONI36214
OG0019799	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G057200.1	ONI26947
OG0019800	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G438700.1	ONI33655
OG0019801	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G017100.1	ONI26315
OG0019803	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G390000.1	ONI32859
OG0019804	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G009600.1	ONI26207
OG0019806	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G173200.1	ONI28977
OG0019807	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G536900.1	ONI35457
OG0019809	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G513400.1	ONI35069
OG0019811	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G318700.1	ONI31539
OG0019814	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G073500.1	ONI27191
OG0019815	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G487800.1	ONI34566
OG0019816	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G060200.1	ONI26979
OG0019817	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G433400.1	ONI33573
OG0019818	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G573500.1	ONI36178
OG0019819	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G192100.1	ONI29306
OG0019821	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G204300.1	ONI29600
OG0019822	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G263600.1	ONI30632
OG0019823	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G552600.1	ONI35749
OG0019825	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G213700.1	ONI29765
OG0019826	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G584500.1	ONI36428
OG0019827	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G093100.1	ONI27536
OG0019828	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G162000.1	ONI28798
OG0019829	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G264800.1	ONI30655
OG0019830	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G284000.1	ONI30955
OG0019831	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G135900.1	ONI28291
OG0019832	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G196800.1	ONI29406
OG0019833	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G188900.1	ONI29236
OG0019834	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G066600.1	ONI27077
OG0019835	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G246000.1	ONI30346
OG0019836	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G268600.1	ONI30714
OG0019837	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G428500.1	ONI33499
OG0019838	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G487000.1	ONI34550
OG0019839	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G297700.1	ONI31192
OG0019840	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G336700.1	ONI31886
OG0019842	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G419300.1	ONI33362
OG0019843	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G270000.1	ONI30731
OG0019844	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G193800.1	ONI29341
OG0019845	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G476900.1	ONI34349
OG0019846	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G109400.1	ONI27883
OG0019847	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G314200.1	ONI31454
OG0019848	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G540300.1	ONI35510
OG0019849	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G292300.1	ONI31097
OG0019850	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G117100.1	ONI28013
OG0019851	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G539100.1	ONI35489
OG0019852	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G107400.1	ONI27842
OG0019854	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G089200.1	ONI27474
OG0019855	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G238800.1	ONI30231
OG0019856	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G510400.1	ONI35018
OG0019857	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G549900.1	ONI35680
OG0019858	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G329800.1	ONI31766
OG0019859	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G089900.1	ONI27487
OG0019860	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G270500.1	ONI30736
OG0019862	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G304500.1	ONI31293
OG0019864	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G011000.1	ONI26225
OG0019865	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G181400.1	ONI29099
OG0019866	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G565600.1	ONI36023
OG0019867	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G395700.1	ONI32955
OG0019868	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G144500.1	ONI28504
OG0019869	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G487200.1	ONI34552
OG0019870	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G389300.1	ONI32836
OG0019871	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G151500.1	ONI28613
OG0019872	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G091800.1	ONI27520
OG0019873	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G540800.1	ONI35515
OG0019874	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G476800.1	ONI34348
OG0019875	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G071300.1	ONI27160
OG0019876	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G386500.1	ONI32798
OG0019877	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G215700.1	ONI29820
OG0019878	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G077800.1	ONI27291
OG0019879	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G296400.1	ONI31156
OG0019881	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G266200.1	ONI30678
OG0019882	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G011100.1	ONI26226
OG0019883	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G134200.1	ONI28250
OG0019884	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G060100.1	ONI26978
OG0019886	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G553000.1	ONI35757
OG0019887	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G432900.1	ONI33566
OG0019888	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G339300.1	ONI31920
OG0019890	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G542500.1	ONI35556
OG0019894	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G087500.1	ONI27452
OG0019897	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G238000.1	ONI30207
OG0019898	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G562500.1	ONI35955
OG0019899	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G194400.1	ONI29349
OG0019900	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G231100.1	ONI30093
OG0019901	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G098500.1	ONI27655
OG0019903	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G057100.1	ONI26946
OG0019904	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G497000.1	ONI34757
OG0019905	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G562400.1	ONI35954
OG0019906	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G308000.1	ONI31352
OG0019908	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G080300.1	ONI27328
OG0019910	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G309500.1	ONI31389
OG0019911	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G138600.1	ONI28328
OG0019912	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G365200.1	ONI32394
OG0019913	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G003800.1	ONI26100
OG0019914	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G087200.1	ONI27449
OG0019916	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G192900.1	ONI29318
OG0019917	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G087600.1	ONI27453
OG0019918	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G044200.1	ONI26767
OG0019919	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G243300.1	ONI30309
OG0019920	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G002200.1	ONI26064
OG0019921	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G156100.1	ONI28706
OG0019922	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G296200.1	ONI31154
OG0019923	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G575400.1	ONI36212
OG0019924	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G150900.1	ONI28604
OG0019925	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G391700.1	ONI32887
OG0019927	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G180400.1	ONI29086
OG0019928	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G026100.1	ONI26455
OG0019929	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G166500.1	ONI28882
OG0019930	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G446100.1	ONI33795
OG0019931	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G033000.1	ONI26586
OG0019932	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G448800.1	ONI33835
OG0019933	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G311200.1	ONI31408
OG0019936	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G219200.1	ONI29880
OG0019937	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G528900.1	ONI35307
OG0019938	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G136200.1	ONI28294
OG0019939	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G158900.1	ONI28748
OG0019940	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G431700.2	ONI33549
OG0019941	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G004600.1	ONI26109
OG0019943	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G522700.1	ONI35210
OG0019944	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G578400.1	ONI36254
OG0019945	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G005200.1	ONI26122
OG0019947	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G400300.1	ONI33018
OG0019948	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G449800.1	ONI33853
OG0019949	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G402900.1	ONI33057
OG0019950	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G487400.1	ONI34554
OG0019951	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G206300.1	ONI29623
OG0019952	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G496700.1	ONI34753
OG0019953	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G535800.1	ONI35434
OG0019954	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G163800.1	ONI28831
OG0019958	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G570700.1	ONI36124
OG0019959	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G234600.1	ONI30171
OG0019960	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G183800.1	ONI29156
OG0019961	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G415300.1	ONI33291
OG0019963	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G203900.1	ONI29596
OG0019964	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G429200.1	ONI33506
OG0019965	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G176200.1	ONI29025
OG0019966	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G321100.1	ONI31588
OG0019967	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G570600.1	ONI36123
OG0019968	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G308400.1	ONI31358
OG0019969	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G325300.1	ONI31691
OG0019970	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G517900.1	ONI35129
OG0019971	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G093500.1	ONI27540
OG0019972	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G470000.1	ONI34238
OG0019973	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G510500.1	ONI35019
OG0019974	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G026700.1	ONI26461
OG0019975	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G199200.1	ONI29455
OG0019978	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G043800.1	ONI26762
OG0019979	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G108400.1	ONI27852
OG0019981	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G110300.1	ONI27906
OG0019982	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G078600.1	ONI27305
OG0019983	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G585500.1	ONI36441
OG0019984	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G531200.1	ONI35348
OG0019985	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G380900.1	ONI32706
OG0019986	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Prupe.1G356600.1	ONI32251
