Orthogroup	Species	Compara_Prunus_persica.Prunus_persica_NCBIv2.pep.all	Orthologs
OG0022870	PLAZA_proteome.selected_transcript.ppe	ONI17152	Prupe.3G140600.1
OG0022871	PLAZA_proteome.selected_transcript.ppe	ONI15494	Prupe.3G045800.1
OG0022872	PLAZA_proteome.selected_transcript.ppe	ONI19916	Prupe.3G304700.1
OG0022874	PLAZA_proteome.selected_transcript.ppe	ONI15265	Prupe.3G034000.1
OG0022876	PLAZA_proteome.selected_transcript.ppe	ONI17003	Prupe.3G133400.1
OG0022877	PLAZA_proteome.selected_transcript.ppe	ONI16758	Prupe.3G120200.1
OG0022878	PLAZA_proteome.selected_transcript.ppe	ONI16906	Prupe.3G128700.1
OG0022879	PLAZA_proteome.selected_transcript.ppe	ONI16855	Prupe.3G125600.1
OG0022880	PLAZA_proteome.selected_transcript.ppe	ONI18204	Prupe.3G202100.1
OG0022881	PLAZA_proteome.selected_transcript.ppe	ONI17541	Prupe.3G166200.1
OG0022883	PLAZA_proteome.selected_transcript.ppe	ONI16747	Prupe.3G119200.1
OG0022884	PLAZA_proteome.selected_transcript.ppe	ONI19131	Prupe.3G260600.1
OG0022885	PLAZA_proteome.selected_transcript.ppe	ONI16184	Prupe.3G083300.1
OG0022886	PLAZA_proteome.selected_transcript.ppe	ONI18188	Prupe.3G201600.1
OG0022887	PLAZA_proteome.selected_transcript.ppe	ONI19633	Prupe.3G288500.1
OG0022888	PLAZA_proteome.selected_transcript.ppe	ONI18735	Prupe.3G235400.1
OG0022889	PLAZA_proteome.selected_transcript.ppe	ONI16647	Prupe.3G112900.1
OG0022890	PLAZA_proteome.selected_transcript.ppe	ONI18756	Prupe.3G236900.1
OG0022891	PLAZA_proteome.selected_transcript.ppe	ONI15448	Prupe.3G043700.1
OG0022892	PLAZA_proteome.selected_transcript.ppe	ONI15039	Prupe.3G022500.1
OG0022893	PLAZA_proteome.selected_transcript.ppe	ONI16199	Prupe.3G084100.1
OG0022894	PLAZA_proteome.selected_transcript.ppe	ONI14836	Prupe.3G011500.1
OG0022895	PLAZA_proteome.selected_transcript.ppe	ONI17481	Prupe.3G161400.1
OG0022896	PLAZA_proteome.selected_transcript.ppe	ONI16060	Prupe.3G076600.1
OG0022899	PLAZA_proteome.selected_transcript.ppe	ONI16576	Prupe.3G107600.1
OG0022900	PLAZA_proteome.selected_transcript.ppe	ONI14798	Prupe.3G009300.1
OG0022901	PLAZA_proteome.selected_transcript.ppe	ONI18533	Prupe.3G221100.1
OG0022903	PLAZA_proteome.selected_transcript.ppe	ONI15981	Prupe.3G072100.1
OG0022904	PLAZA_proteome.selected_transcript.ppe	ONI17659	Prupe.3G172500.1
OG0022905	PLAZA_proteome.selected_transcript.ppe	ONI17882	Prupe.3G185200.1
OG0022906	PLAZA_proteome.selected_transcript.ppe	ONI16614	Prupe.3G110200.1
OG0022907	PLAZA_proteome.selected_transcript.ppe	ONI18287	Prupe.3G207400.1
OG0022908	PLAZA_proteome.selected_transcript.ppe	ONI16413	Prupe.3G096900.1
OG0022909	PLAZA_proteome.selected_transcript.ppe	ONI15386	Prupe.3G041200.1
OG0022910	PLAZA_proteome.selected_transcript.ppe	ONI18362	Prupe.3G211300.1
OG0022911	PLAZA_proteome.selected_transcript.ppe	ONI17118	Prupe.3G138800.1
OG0022912	PLAZA_proteome.selected_transcript.ppe	ONI16631	Prupe.3G111800.1
OG0022913	PLAZA_proteome.selected_transcript.ppe	ONI17706	Prupe.3G175400.1
OG0022914	PLAZA_proteome.selected_transcript.ppe	ONI16194	Prupe.3G083800.1
OG0022915	PLAZA_proteome.selected_transcript.ppe	ONI14647	Prupe.3G000400.1
OG0022916	PLAZA_proteome.selected_transcript.ppe	ONI17958	Prupe.3G187900.1
OG0022917	PLAZA_proteome.selected_transcript.ppe	ONI18781	Prupe.3G238600.1
OG0022918	PLAZA_proteome.selected_transcript.ppe	ONI16480	Prupe.3G100700.1
OG0022919	PLAZA_proteome.selected_transcript.ppe	ONI14959	Prupe.3G018100.1
OG0022920	PLAZA_proteome.selected_transcript.ppe	ONI17670	Prupe.3G173200.1
OG0022921	PLAZA_proteome.selected_transcript.ppe	ONI16606	Prupe.3G109800.1
OG0022922	PLAZA_proteome.selected_transcript.ppe	ONI16376	Prupe.3G095100.1
OG0022923	PLAZA_proteome.selected_transcript.ppe	ONI19955	Prupe.3G307500.1
OG0022924	PLAZA_proteome.selected_transcript.ppe	ONI16569	Prupe.3G107100.1
OG0022925	PLAZA_proteome.selected_transcript.ppe	ONI20030	Prupe.3G311100.1
OG0022926	PLAZA_proteome.selected_transcript.ppe	ONI14754	Prupe.3G006400.1
OG0022927	PLAZA_proteome.selected_transcript.ppe	ONI17037	Prupe.3G134000.1
OG0022928	PLAZA_proteome.selected_transcript.ppe	ONI14975	Prupe.3G019100.1
OG0022929	PLAZA_proteome.selected_transcript.ppe	ONI14850	Prupe.3G012500.1
OG0022930	PLAZA_proteome.selected_transcript.ppe	ONI17005	Prupe.3G133600.1
OG0022931	PLAZA_proteome.selected_transcript.ppe	ONI16808	Prupe.3G123500.1
OG0022932	PLAZA_proteome.selected_transcript.ppe	ONI19214	Prupe.3G265000.1
OG0022933	PLAZA_proteome.selected_transcript.ppe	ONI18986	Prupe.3G251500.1
OG0022935	PLAZA_proteome.selected_transcript.ppe	ONI17984	Prupe.3G190000.1
OG0022936	PLAZA_proteome.selected_transcript.ppe	ONI17652	Prupe.3G171900.1
OG0022937	PLAZA_proteome.selected_transcript.ppe	ONI18653	Prupe.3G230300.1
OG0022938	PLAZA_proteome.selected_transcript.ppe	ONI15990	Prupe.3G072800.1
OG0022939	PLAZA_proteome.selected_transcript.ppe	ONI18118	Prupe.3G197800.1
OG0022940	PLAZA_proteome.selected_transcript.ppe	ONI17922	Prupe.3G186700.1
OG0022941	PLAZA_proteome.selected_transcript.ppe	ONI19208	Prupe.3G264400.1
OG0022943	PLAZA_proteome.selected_transcript.ppe	ONI15184	Prupe.3G029300.1
OG0022944	PLAZA_proteome.selected_transcript.ppe	ONI19410	Prupe.3G278100.1
OG0022945	PLAZA_proteome.selected_transcript.ppe	ONI17573	Prupe.3G167700.1
OG0022946	PLAZA_proteome.selected_transcript.ppe	ONI16895	Prupe.3G127800.1
OG0022947	PLAZA_proteome.selected_transcript.ppe	ONI18574	Prupe.3G224000.1
OG0022948	PLAZA_proteome.selected_transcript.ppe	ONI17367	Prupe.3G154500.1
OG0022949	PLAZA_proteome.selected_transcript.ppe	ONI17817	Prupe.3G180300.1
OG0022950	PLAZA_proteome.selected_transcript.ppe	ONI15880	Prupe.3G066600.1
OG0022952	PLAZA_proteome.selected_transcript.ppe	ONI19132	Prupe.3G260700.1
OG0022953	PLAZA_proteome.selected_transcript.ppe	ONI17749	Prupe.3G176800.1
OG0022954	PLAZA_proteome.selected_transcript.ppe	ONI16033	Prupe.3G075000.1
OG0022955	PLAZA_proteome.selected_transcript.ppe	ONI18984	Prupe.3G251300.1
OG0022956	PLAZA_proteome.selected_transcript.ppe	ONI18431	Prupe.3G215400.1
OG0022957	PLAZA_proteome.selected_transcript.ppe	ONI16231	Prupe.3G086700.1
OG0022958	PLAZA_proteome.selected_transcript.ppe	ONI16062	Prupe.3G076800.1
OG0022959	PLAZA_proteome.selected_transcript.ppe	ONI17053	Prupe.3G135300.1
OG0022961	PLAZA_proteome.selected_transcript.ppe	ONI18787	Prupe.3G239100.1
OG0022962	PLAZA_proteome.selected_transcript.ppe	ONI15193	Prupe.3G029700.1
OG0022963	PLAZA_proteome.selected_transcript.ppe	ONI18313	Prupe.3G208800.1
OG0022964	PLAZA_proteome.selected_transcript.ppe	ONI17062	Prupe.3G135800.1
OG0022965	PLAZA_proteome.selected_transcript.ppe	ONI14797	Prupe.3G009200.1
OG0022966	PLAZA_proteome.selected_transcript.ppe	ONI17162	Prupe.3G141600.1
OG0022967	PLAZA_proteome.selected_transcript.ppe	ONI16876	Prupe.3G126800.1
OG0022968	PLAZA_proteome.selected_transcript.ppe	ONI17435	Prupe.3G159100.1
OG0022970	PLAZA_proteome.selected_transcript.ppe	ONI17760	Prupe.3G177500.1
OG0022971	PLAZA_proteome.selected_transcript.ppe	ONI18414	Prupe.3G214300.1
OG0022972	PLAZA_proteome.selected_transcript.ppe	ONI19135	Prupe.3G261000.1
OG0022973	PLAZA_proteome.selected_transcript.ppe	ONI18330	Prupe.3G209600.1
OG0022974	PLAZA_proteome.selected_transcript.ppe	ONI15182	Prupe.3G029100.1
OG0022975	PLAZA_proteome.selected_transcript.ppe	ONI17305	Prupe.3G151000.1
OG0022976	PLAZA_proteome.selected_transcript.ppe	ONI17050	Prupe.3G135000.1
OG0022977	PLAZA_proteome.selected_transcript.ppe	ONI15986	Prupe.3G072400.1
OG0022978	PLAZA_proteome.selected_transcript.ppe	ONI15758	Prupe.3G059600.1
OG0022979	PLAZA_proteome.selected_transcript.ppe	ONI18831	Prupe.3G242200.1
OG0022980	PLAZA_proteome.selected_transcript.ppe	ONI19718	Prupe.3G293500.1
OG0022981	PLAZA_proteome.selected_transcript.ppe	ONI17362	Prupe.3G154100.1
OG0022982	PLAZA_proteome.selected_transcript.ppe	ONI18595	Prupe.3G225400.1
OG0022983	PLAZA_proteome.selected_transcript.ppe	ONI18603	Prupe.3G225900.1
OG0022984	PLAZA_proteome.selected_transcript.ppe	ONI18659	Prupe.3G230900.1
OG0022985	PLAZA_proteome.selected_transcript.ppe	ONI18575	Prupe.3G224200.1
OG0022986	PLAZA_proteome.selected_transcript.ppe	ONI15542	Prupe.3G048700.1
OG0022987	PLAZA_proteome.selected_transcript.ppe	ONI16425	Prupe.3G097500.1
OG0022988	PLAZA_proteome.selected_transcript.ppe	ONI18641	Prupe.3G229100.1
OG0022989	PLAZA_proteome.selected_transcript.ppe	ONI16923	Prupe.3G130200.1
OG0022991	PLAZA_proteome.selected_transcript.ppe	ONI18598	Prupe.3G225600.1
OG0022992	PLAZA_proteome.selected_transcript.ppe	ONI15951	Prupe.3G070700.1
OG0022994	PLAZA_proteome.selected_transcript.ppe	ONI16482	Prupe.3G100900.1
OG0022995	PLAZA_proteome.selected_transcript.ppe	ONI16939	Prupe.3G131600.1
OG0022996	PLAZA_proteome.selected_transcript.ppe	ONI18068	Prupe.3G195200.1
OG0022997	PLAZA_proteome.selected_transcript.ppe	ONI19510	Prupe.3G282100.1
OG0022998	PLAZA_proteome.selected_transcript.ppe	ONI17839	Prupe.3G182300.1
OG0022999	PLAZA_proteome.selected_transcript.ppe	ONI16144	Prupe.3G080900.1
OG0023000	PLAZA_proteome.selected_transcript.ppe	ONI19773	Prupe.3G296900.1
OG0023001	PLAZA_proteome.selected_transcript.ppe	ONI16589	Prupe.3G108400.1
OG0023002	PLAZA_proteome.selected_transcript.ppe	ONI19762	Prupe.3G296000.1
OG0023003	PLAZA_proteome.selected_transcript.ppe	ONI16229	Prupe.3G086500.1
OG0023004	PLAZA_proteome.selected_transcript.ppe	ONI15518	Prupe.3G047200.1
OG0023005	PLAZA_proteome.selected_transcript.ppe	ONI18549	Prupe.3G222500.1
OG0023006	PLAZA_proteome.selected_transcript.ppe	ONI16354	Prupe.3G093700.1
OG0023007	PLAZA_proteome.selected_transcript.ppe	ONI18638	Prupe.3G228800.1
OG0023008	PLAZA_proteome.selected_transcript.ppe	ONI18111	Prupe.3G197300.1
OG0023009	PLAZA_proteome.selected_transcript.ppe	ONI16825	Prupe.3G124100.1
OG0023010	PLAZA_proteome.selected_transcript.ppe	ONI16390	Prupe.3G095700.1
OG0023011	PLAZA_proteome.selected_transcript.ppe	ONI15027	Prupe.3G021900.1
OG0023012	PLAZA_proteome.selected_transcript.ppe	ONI15262	Prupe.3G033700.1
OG0023013	PLAZA_proteome.selected_transcript.ppe	ONI17439	Prupe.3G159300.1
OG0023014	PLAZA_proteome.selected_transcript.ppe	ONI18469	Prupe.3G217700.1
OG0023015	PLAZA_proteome.selected_transcript.ppe	ONI18284	Prupe.3G207100.1
OG0023017	PLAZA_proteome.selected_transcript.ppe	ONI16547	Prupe.3G105700.1
OG0023018	PLAZA_proteome.selected_transcript.ppe	ONI16139	Prupe.3G080500.1
OG0023019	PLAZA_proteome.selected_transcript.ppe	ONI19631	Prupe.3G288300.1
OG0023020	PLAZA_proteome.selected_transcript.ppe	ONI15768	Prupe.3G060200.1
OG0023021	PLAZA_proteome.selected_transcript.ppe	ONI15881	Prupe.3G066700.1
OG0023022	PLAZA_proteome.selected_transcript.ppe	ONI18573	Prupe.3G224100.1
OG0023023	PLAZA_proteome.selected_transcript.ppe	ONI14652	Prupe.3G000800.1
OG0023024	PLAZA_proteome.selected_transcript.ppe	ONI15673	Prupe.3G054600.1
OG0023025	PLAZA_proteome.selected_transcript.ppe	ONI16309	Prupe.3G091000.1
OG0023026	PLAZA_proteome.selected_transcript.ppe	ONI18230	Prupe.3G203400.1
OG0023027	PLAZA_proteome.selected_transcript.ppe	ONI15024	Prupe.3G021600.1
OG0023028	PLAZA_proteome.selected_transcript.ppe	ONI19345	Prupe.3G273100.1
OG0023029	PLAZA_proteome.selected_transcript.ppe	ONI18145	Prupe.3G199300.1
OG0023030	PLAZA_proteome.selected_transcript.ppe	ONI15154	Prupe.3G027600.1
OG0023031	PLAZA_proteome.selected_transcript.ppe	ONI17389	Prupe.3G156200.1
OG0023032	PLAZA_proteome.selected_transcript.ppe	ONI17113	Prupe.3G138500.1
OG0023033	PLAZA_proteome.selected_transcript.ppe	ONI15242	Prupe.3G032100.1
OG0023034	PLAZA_proteome.selected_transcript.ppe	ONI19618	Prupe.3G287700.1
OG0023035	PLAZA_proteome.selected_transcript.ppe	ONI18594	Prupe.3G225300.1
OG0023036	PLAZA_proteome.selected_transcript.ppe	ONI18643	Prupe.3G229300.1
OG0023037	PLAZA_proteome.selected_transcript.ppe	ONI17036	Prupe.3G133900.1
OG0023038	PLAZA_proteome.selected_transcript.ppe	ONI16873	Prupe.3G126700.1
OG0023039	PLAZA_proteome.selected_transcript.ppe	ONI18117	Prupe.3G197700.1
OG0023040	PLAZA_proteome.selected_transcript.ppe	ONI15779	Prupe.3G061000.1
OG0023041	PLAZA_proteome.selected_transcript.ppe	ONI19256	Prupe.3G267700.1
OG0023042	PLAZA_proteome.selected_transcript.ppe	ONI16709	Prupe.3G116800.1
OG0023043	PLAZA_proteome.selected_transcript.ppe	ONI19364	Prupe.3G274900.1
OG0023044	PLAZA_proteome.selected_transcript.ppe	ONI16010	Prupe.3G073800.1
OG0023045	PLAZA_proteome.selected_transcript.ppe	ONI17371	Prupe.3G154900.1
OG0023046	PLAZA_proteome.selected_transcript.ppe	ONI14922	Prupe.3G016100.1
OG0023047	PLAZA_proteome.selected_transcript.ppe	ONI19130	Prupe.3G260500.1
OG0023048	PLAZA_proteome.selected_transcript.ppe	ONI18423	Prupe.3G214700.1
OG0023049	PLAZA_proteome.selected_transcript.ppe	ONI18791	Prupe.3G239400.1
OG0023050	PLAZA_proteome.selected_transcript.ppe	ONI16671	Prupe.3G114400.1
OG0023051	PLAZA_proteome.selected_transcript.ppe	ONI19787	Prupe.3G298000.1
OG0023052	PLAZA_proteome.selected_transcript.ppe	ONI16491	Prupe.3G101800.1
OG0023053	PLAZA_proteome.selected_transcript.ppe	ONI18878	Prupe.3G245400.1
OG0023054	PLAZA_proteome.selected_transcript.ppe	ONI15313	Prupe.3G037100.1
OG0023055	PLAZA_proteome.selected_transcript.ppe	ONI15112	Prupe.3G026500.1
OG0023056	PLAZA_proteome.selected_transcript.ppe	ONI16670	Prupe.3G114300.1
OG0023057	PLAZA_proteome.selected_transcript.ppe	ONI18720	Prupe.3G234200.1
OG0023058	PLAZA_proteome.selected_transcript.ppe	ONI15469	Prupe.3G044300.1
OG0023059	PLAZA_proteome.selected_transcript.ppe	ONI16619	Prupe.3G110700.1
OG0023060	PLAZA_proteome.selected_transcript.ppe	ONI17039	Prupe.3G134200.1
OG0023061	PLAZA_proteome.selected_transcript.ppe	ONI18530	Prupe.3G220800.1
OG0023062	PLAZA_proteome.selected_transcript.ppe	ONI17916	Prupe.3G186300.1
OG0023064	PLAZA_proteome.selected_transcript.ppe	ONI19218	Prupe.3G265400.1
OG0023065	PLAZA_proteome.selected_transcript.ppe	ONI17607	Prupe.3G169200.1
OG0023066	PLAZA_proteome.selected_transcript.ppe	ONI14742	Prupe.3G005500.1
OG0023067	PLAZA_proteome.selected_transcript.ppe	ONI18719	Prupe.3G234100.1
OG0023068	PLAZA_proteome.selected_transcript.ppe	ONI18053	Prupe.3G194400.1
OG0023069	PLAZA_proteome.selected_transcript.ppe	ONI14852	Prupe.3G012700.1
OG0023070	PLAZA_proteome.selected_transcript.ppe	ONI15545	Prupe.3G048900.1
OG0023071	PLAZA_proteome.selected_transcript.ppe	ONI14730	Prupe.3G004500.1
OG0023072	PLAZA_proteome.selected_transcript.ppe	ONI19020	Prupe.3G254100.1
OG0023073	PLAZA_proteome.selected_transcript.ppe	ONI18088	Prupe.3G196300.1
OG0023074	PLAZA_proteome.selected_transcript.ppe	ONI15824	Prupe.3G063400.1
OG0023075	PLAZA_proteome.selected_transcript.ppe	ONI19600	Prupe.3G286900.1
OG0023076	PLAZA_proteome.selected_transcript.ppe	ONI16912	Prupe.3G129300.1
OG0023077	PLAZA_proteome.selected_transcript.ppe	ONI18142	Prupe.3G199100.1
OG0023078	PLAZA_proteome.selected_transcript.ppe	ONI16014	Prupe.3G074000.1
OG0023079	PLAZA_proteome.selected_transcript.ppe	ONI17803	Prupe.3G179700.1
OG0023080	PLAZA_proteome.selected_transcript.ppe	ONI18765	Prupe.3G237600.1
OG0023082	PLAZA_proteome.selected_transcript.ppe	ONI18080	Prupe.3G195800.1
OG0023083	PLAZA_proteome.selected_transcript.ppe	ONI17365	Prupe.3G154300.1
OG0023084	PLAZA_proteome.selected_transcript.ppe	ONI16757	Prupe.3G120100.1
OG0023085	PLAZA_proteome.selected_transcript.ppe	ONI17243	Prupe.3G148200.1
OG0023086	PLAZA_proteome.selected_transcript.ppe	ONI18759	Prupe.3G237200.1
OG0023087	PLAZA_proteome.selected_transcript.ppe	ONI17689	Prupe.3G174400.1
OG0023088	PLAZA_proteome.selected_transcript.ppe	ONI17169	Prupe.3G142300.1
OG0023089	PLAZA_proteome.selected_transcript.ppe	ONI15524	Prupe.3G047700.1
OG0023090	PLAZA_proteome.selected_transcript.ppe	ONI15882	Prupe.3G066800.1
OG0023091	PLAZA_proteome.selected_transcript.ppe	ONI16503	Prupe.3G102500.1
OG0023092	PLAZA_proteome.selected_transcript.ppe	ONI17536	Prupe.3G165700.1
OG0023093	PLAZA_proteome.selected_transcript.ppe	ONI15940	Prupe.3G070100.1
OG0023094	PLAZA_proteome.selected_transcript.ppe	ONI15110	Prupe.3G026300.1
OG0023095	PLAZA_proteome.selected_transcript.ppe	ONI16676	Prupe.3G114800.1
OG0023096	PLAZA_proteome.selected_transcript.ppe	ONI16839	Prupe.3G124600.1
OG0023097	PLAZA_proteome.selected_transcript.ppe	ONI18579	Prupe.3G224600.1
OG0023098	PLAZA_proteome.selected_transcript.ppe	ONI16902	Prupe.3G128300.1
OG0023099	PLAZA_proteome.selected_transcript.ppe	ONI17822	Prupe.3G180800.1
OG0023100	OrthoDB_Prunus_persica_Lovell	ONI15754	3760_0_0024c5
OG0023101	PLAZA_proteome.selected_transcript.ppe	ONI15756	Prupe.3G059400.2
OG0023102	PLAZA_proteome.selected_transcript.ppe	ONI17128	Prupe.3G139600.1
OG0023103	PLAZA_proteome.selected_transcript.ppe	ONI15510	Prupe.3G046500.1
OG0023104	PLAZA_proteome.selected_transcript.ppe	ONI17416	Prupe.3G157800.1
OG0023105	PLAZA_proteome.selected_transcript.ppe	ONI16626	Prupe.3G111300.1
OG0023106	PLAZA_proteome.selected_transcript.ppe	ONI16312	Prupe.3G091300.1
OG0023107	PLAZA_proteome.selected_transcript.ppe	ONI18751	Prupe.3G236500.1
OG0023108	PLAZA_proteome.selected_transcript.ppe	ONI16929	Prupe.3G130600.1
OG0023109	PLAZA_proteome.selected_transcript.ppe	ONI19053	Prupe.3G255900.1
OG0023110	PLAZA_proteome.selected_transcript.ppe	ONI18051	Prupe.3G194200.1
OG0023111	PLAZA_proteome.selected_transcript.ppe	ONI18393	Prupe.3G212900.1
OG0023112	PLAZA_proteome.selected_transcript.ppe	ONI17121	Prupe.3G139000.1
OG0023113	PLAZA_proteome.selected_transcript.ppe	ONI18537	Prupe.3G221400.1
OG0023114	PLAZA_proteome.selected_transcript.ppe	ONI15883	Prupe.3G066900.1
OG0023115	PLAZA_proteome.selected_transcript.ppe	ONI18081	Prupe.3G195900.1
OG0023116	PLAZA_proteome.selected_transcript.ppe	ONI16753	Prupe.3G119800.1
OG0023117	PLAZA_proteome.selected_transcript.ppe	ONI19133	Prupe.3G260800.1
OG0023118	PLAZA_proteome.selected_transcript.ppe	ONI17610	Prupe.3G169500.1
OG0023119	PLAZA_proteome.selected_transcript.ppe	ONI16360	Prupe.3G094200.1
OG0023120	PLAZA_proteome.selected_transcript.ppe	ONI15302	Prupe.3G036600.1
OG0023121	PLAZA_proteome.selected_transcript.ppe	ONI16167	Prupe.3G081900.1
OG0023122	PLAZA_proteome.selected_transcript.ppe	ONI17154	Prupe.3G140800.1
OG0023123	PLAZA_proteome.selected_transcript.ppe	ONI15264	Prupe.3G033900.1
OG0023124	PLAZA_proteome.selected_transcript.ppe	ONI17486	Prupe.3G161800.1
OG0023125	PLAZA_proteome.selected_transcript.ppe	ONI17528	Prupe.3G165100.1
OG0023126	PLAZA_proteome.selected_transcript.ppe	ONI17666	Prupe.3G173000.1
OG0023127	PLAZA_proteome.selected_transcript.ppe	ONI19058	Prupe.3G256400.1
OG0023128	PLAZA_proteome.selected_transcript.ppe	ONI18256	Prupe.3G205500.1
OG0023129	PLAZA_proteome.selected_transcript.ppe	ONI19008	Prupe.3G252900.1
OG0023130	PLAZA_proteome.selected_transcript.ppe	ONI17137	Prupe.3G140000.1
OG0023131	PLAZA_proteome.selected_transcript.ppe	ONI17502	Prupe.3G163200.1
OG0023132	PLAZA_proteome.selected_transcript.ppe	ONI18242	Prupe.3G204500.1
OG0023133	PLAZA_proteome.selected_transcript.ppe	ONI16592	Prupe.3G108600.1
OG0023134	PLAZA_proteome.selected_transcript.ppe	ONI19083	Prupe.3G257700.1
OG0023135	PLAZA_proteome.selected_transcript.ppe	ONI17228	Prupe.3G147200.1
OG0023136	PLAZA_proteome.selected_transcript.ppe	ONI18876	Prupe.3G245200.1
OG0023137	PLAZA_proteome.selected_transcript.ppe	ONI15681	Prupe.3G055100.1
OG0023138	PLAZA_proteome.selected_transcript.ppe	ONI17172	Prupe.3G142600.1
OG0023139	PLAZA_proteome.selected_transcript.ppe	ONI18504	Prupe.3G219400.2
OG0023140	PLAZA_proteome.selected_transcript.ppe	ONI17714	Prupe.3G176000.1
OG0023141	PLAZA_proteome.selected_transcript.ppe	ONI17821	Prupe.3G180700.1
OG0023142	PLAZA_proteome.selected_transcript.ppe	ONI15247	Prupe.3G032400.1
OG0023143	PLAZA_proteome.selected_transcript.ppe	ONI15379	Prupe.3G040500.1
OG0023144	PLAZA_proteome.selected_transcript.ppe	ONI14804	Prupe.3G009900.1
OG0023145	PLAZA_proteome.selected_transcript.ppe	ONI17841	Prupe.3G182500.1
OG0023146	PLAZA_proteome.selected_transcript.ppe	ONI18600	Prupe.3G225700.2
OG0023147	PLAZA_proteome.selected_transcript.ppe	ONI17117	Prupe.3G138700.1
OG0023149	PLAZA_proteome.selected_transcript.ppe	ONI18392	Prupe.3G212800.1
OG0023150	PLAZA_proteome.selected_transcript.ppe	ONI16026	Prupe.3G074500.1
OG0023151	PLAZA_proteome.selected_transcript.ppe	ONI17655	Prupe.3G172200.1
OG0023152	PLAZA_proteome.selected_transcript.ppe	ONI17552	Prupe.3G166600.1
OG0023153	PLAZA_proteome.selected_transcript.ppe	ONI16206	Prupe.3G084700.1
OG0023154	PLAZA_proteome.selected_transcript.ppe	ONI18620	Prupe.3G227400.1
OG0023155	PLAZA_proteome.selected_transcript.ppe	ONI17707	Prupe.3G175500.1
OG0023156	PLAZA_proteome.selected_transcript.ppe	ONI17069	Prupe.3G136300.1
OG0023157	PLAZA_proteome.selected_transcript.ppe	ONI16907	Prupe.3G128800.1
OG0023158	PLAZA_proteome.selected_transcript.ppe	ONI16908	Prupe.3G128900.1
OG0023159	PLAZA_proteome.selected_transcript.ppe	ONI19254	Prupe.3G267500.1
OG0023160	PLAZA_proteome.selected_transcript.ppe	ONI18298	Prupe.3G207900.1
OG0023161	PLAZA_proteome.selected_transcript.ppe	ONI17488	Prupe.3G162000.1
OG0023162	PLAZA_proteome.selected_transcript.ppe	ONI16178	Prupe.3G082800.1
OG0023163	PLAZA_proteome.selected_transcript.ppe	ONI19370	Prupe.3G275200.1
OG0023164	PLAZA_proteome.selected_transcript.ppe	ONI16088	Prupe.3G078200.1
OG0023165	PLAZA_proteome.selected_transcript.ppe	ONI19302	Prupe.3G270300.1
OG0023166	PLAZA_proteome.selected_transcript.ppe	ONI14781	Prupe.3G008000.1
OG0023167	PLAZA_proteome.selected_transcript.ppe	ONI14981	Prupe.3G019400.1
OG0023168	PLAZA_proteome.selected_transcript.ppe	ONI17685	Prupe.3G174000.1
OG0023169	PLAZA_proteome.selected_transcript.ppe	ONI19665	Prupe.3G290400.1
OG0023170	PLAZA_proteome.selected_transcript.ppe	ONI19509	Prupe.3G282000.1
OG0023171	PLAZA_proteome.selected_transcript.ppe	ONI17383	Prupe.3G155700.1
OG0023172	PLAZA_proteome.selected_transcript.ppe	ONI16803	Prupe.3G123100.1
OG0023173	PLAZA_proteome.selected_transcript.ppe	ONI19504	Prupe.3G281700.1
OG0023174	PLAZA_proteome.selected_transcript.ppe	ONI15172	Prupe.3G028600.1
OG0023175	PLAZA_proteome.selected_transcript.ppe	ONI16424	Prupe.3G097400.1
OG0023176	PLAZA_proteome.selected_transcript.ppe	ONI19290	Prupe.3G269800.1
OG0023177	PLAZA_proteome.selected_transcript.ppe	ONI16122	Prupe.3G079400.1
