query_id	subject_id	perc_identity	num_ident_matches	alig_length	mismatches	gap_openings	n_gaps	pos_match	ppos	q_start	q_end	q_len	qcov	qcovhsp	s_start	s_end	s_len	evalue	bit_score	score_raw
AT5G22930.1	Vitvi05_01chr06g19650_t001_CDS1.prot	49.818	137	275	94	8	44	170	61.82	1	237	239	99	99	1	269	271	2.45e-72	221	564
AT5G22940.1	Vitvi05_01chr06g19520_t001_CDS1.prot	62.613	278	444	148	6	18	348	78.38	16	452	470	93	93	9	441	461	0	580	1496
AT5G22950.1	Vitvi05_01chr06g19490_t001_CDS1.prot	84.783	195	230	34	1	1	214	93.04	1	230	230	100	100	1	229	229	3.88e-131	369	946
AT5G23000.1	Vitvi05_01chr08g19780_t001_CDS1.prot	81.356	96	118	22	0	0	111	94.07	1	118	330	36	36	1	118	343	2.6e-71	224	572
AT5G23040.1	Vitvi05_01chr17g06350_t001_CDS1.prot	71.206	183	257	67	3	7	211	82.1	4	259	259	99	99	3	253	253	3.68e-129	366	939
AT5G23050.1	Vitvi05_01chr17g06340_t001_CDS1.prot	69.505	506	728	215	3	7	608	83.52	1	722	722	100	100	1	727	727	0	1063	2749
AT5G23060.1	Vitvi05_01chr17g06330_t001_CDS1.prot	68.975	249	361	107	3	5	305	84.49	29	386	388	92	92	66	424	427	0	518	1335
AT5G23070.1	Vitvi05_01chr12g10530_t001_CDS1.prot	69.697	138	198	59	1	1	171	86.36	77	274	283	70	70	24	220	235	4.91e-106	307	787
AT5G23080.1	Vitvi05_01chr17g06190_t001_CDS1.prot	69.863	51	73	22	0	0	61	83.56	45	117	931	8	8	4	76	80	7.72e-29	110	275
AT5G23080.1	Vitvi05_01chr17g06230_t001_CDS1.prot	63.363	505	797	261	9	31	602	75.53	1	776	931	83	83	1	787	998	0	970	2507
AT5G23090.1	Vitvi05_01chr17g06030_t001_CDS1.prot	87.5	126	144	17	1	1	136	94.44	1	144	160	90	90	1	143	156	9.36e-92	263	672
AT5G23100.1	Vitvi05_01chr08g24510_t001_CDS1.prot	54.359	106	195	61	2	28	128	65.64	86	278	278	69	69	95	263	263	2.39e-66	207	527
AT5G23100.1	Vitvi05_01chr17g06020_t001_CDS1.prot	57.095	169	296	73	7	54	196	66.22	2	278	278	99	99	10	270	270	2.6e-103	301	772
AT5G23110.1	Vitvi05_01chr01g02570_t001_CDS1.prot	64.497	3081	4777	1612	25	84	3776	79.05	2	4707	4707	99	99	13	4776	4776	0	6274	16278
AT5G23110.1	Vitvi05_01chr19g14040_t001_CDS1.prot	63.105	313	496	183	0	0	389	78.43	1802	2297	4707	11	11	23	518	519	0	641	1654
AT5G23110.1	Vitvi05_01chr19g14050_t001_CDS1.prot	73.303	162	221	58	1	1	184	83.26	1439	1659	4707	5	5	1	220	221	3.51e-104	333	855
AT5G23110.1	Vitvi05_01chr19g14090_t001_CDS1.prot	65.414	87	133	46	0	0	108	81.2	1802	1934	4707	3	3	57	189	190	2.27e-55	192	488
AT5G23110.1	Vitvi05_01chr19g19280_t001_CDS1.prot	56.329	89	158	60	1	9	121	76.58	3117	3265	4707	3	3	15	172	173	7.97e-57	196	497
AT5G23120.2	Vitvi05_01chr01g02560_t001_CDS1.prot	76.098	312	410	87	5	11	358	87.32	24	427	427	95	95	1	405	405	0	629	1621
AT5G23130.1	Vitvi05_01chr01g02540_t001_CDS1.prot	46.747	194	415	190	14	31	267	64.34	1	398	398	100	100	1	401	401	4.52e-99	300	769
AT5G23130.1	Vitvi05_01chr17g17080_t001_CDS1.prot	52.786	180	341	141	10	20	223	65.4	69	398	398	83	83	36	367	367	1.07e-96	293	750
AT5G23140.1	Vitvi05_01chr01g02500_t001_CDS1.prot	83.333	185	222	35	1	2	208	93.69	20	241	242	92	92	20	239	242	1e-143	401	1031
AT5G23150.3	Vitvi05_01chr01g02530_t001_CDS1.prot	43.122	395	916	436	21	85	522	56.99	225	1061	1393	87	60	294	1203	1663	1.5e-161	528	1361
AT5G23150.3	Vitvi05_01chr01g02530_t001_CDS1.prot	67.55	102	151	46	2	3	117	77.48	1	151	1393	87	11	1	148	1663	1.67e-53	206	525
AT5G23150.3	Vitvi05_01chr01g02530_t001_CDS1.prot	47.368	108	228	113	5	7	144	63.16	1172	1393	1393	87	16	1437	1663	1663	5.39e-45	179	453
AT5G23150.3	Vitvi05_01chr07g02760_t001_CDS1.prot	41.163	177	430	217	10	36	243	56.51	657	1073	1393	30	30	834	1240	1517	7.34e-70	259	661
AT5G23160.1	Vitvi05_01chr01g02470_t001_CDS1.prot	45.361	44	97	35	3	18	51	52.58	178	271	272	35	35	200	281	286	3.6e-14	70.9	172
AT5G23170.1	Vitvi05_01chr12g20930_t001_CDS1.prot	47.619	160	336	148	7	28	207	61.61	1	325	342	95	95	4	322	362	4.02e-91	276	707
AT5G23200.1	Vitvi05_01chr10g23380_t001_CDS1.prot	66.176	270	408	128	4	10	323	79.17	1	400	400	100	100	1	406	406	0	566	1460
AT5G23210.1	Vitvi05_01chr10g23390_t001_CDS1.prot	68.817	320	465	140	2	5	380	81.72	36	500	500	93	93	23	482	482	0	691	1782
AT5G23220.1	Vitvi05_01chr10g23450_t001_CDS1.prot	67.164	135	201	62	2	4	163	81.09	1	199	199	100	100	3	201	201	8.33e-92	266	681
AT5G23230.1	Vitvi05_01chr10g23450_t001_CDS1.prot	69.154	139	201	58	2	4	162	80.6	1	199	199	100	100	3	201	201	3.38e-94	273	697
AT5G23240.1	Vitvi05_01chr10g23630_t001_CDS1.prot	56.84	241	424	167	6	16	298	70.28	47	459	466	89	89	61	479	483	4.4e-163	469	1207
AT5G23250.2	Vitvi05_01chr10g23640_t001_CDS1.prot	90.458	237	262	23	1	2	249	95.04	34	295	298	88	88	24	283	330	1.04e-165	463	1191
AT5G23250.2	Vitvi05_01chr17g16960_t001_CDS1.prot	86.909	239	275	35	1	1	253	92	22	295	298	92	92	19	293	341	7.28e-165	461	1186
AT5G23260.1	Vitvi05_01chr10g23920_t001_CDS1.prot	51.417	127	247	101	6	19	174	70.45	17	257	264	91	91	1	234	237	9.78e-78	235	599
AT5G23280.1	Vitvi05_01chr10g24740_t001_CDS1.prot	62.753	155	247	74	6	18	174	70.45	21	251	251	92	92	12	256	256	4.23e-91	269	688
AT5G23280.1	Vitvi05_01chr17g08530_t001_CDS1.prot	59.292	67	113	31	3	15	86	76.11	1	108	251	43	43	34	136	370	5.26e-37	134	336
AT5G23290.1	Vitvi05_01chr10g24770_t001_CDS1.prot	83.688	118	141	23	0	0	131	92.91	9	149	152	93	93	11	151	152	5.88e-85	245	626
AT5G23300.1	Vitvi05_01chr10g24790_t001_CDS1.prot	81.522	375	460	82	1	3	408	88.7	5	461	461	99	99	2	461	461	0	746	1925
AT5G23310.1	Vitvi05_01chr10g24900_t001_CDS1.prot	73.541	189	257	66	1	2	214	83.27	8	264	264	97	97	76	330	330	7.99e-132	375	964
AT5G23330.1	Vitvi05_01chr10g25510_t001_CDS1.prot	64.26	178	277	96	2	3	224	80.87	79	354	355	78	78	1	275	277	5.17e-128	368	944
AT5G23340.1	Vitvi05_01chr10g25540_t001_CDS1.prot	73.956	301	407	104	2	2	347	85.26	2	406	406	99	99	8	414	414	0	578	1489
AT5G23350.1	Vitvi05_01chr03g10160_t001_CDS1.prot	65	104	160	56	0	0	133	83.12	54	213	219	73	73	46	205	215	3.41e-75	226	575
AT5G23350.1	Vitvi05_01chr04g15930_t001_CDS1.prot	66.46	107	161	53	1	1	137	85.09	54	214	219	74	74	127	286	295	1.39e-75	229	585
AT5G23350.1	Vitvi05_01chr10g25570_t001_CDS1.prot	63.522	101	159	58	0	0	135	84.91	55	213	219	73	73	269	427	431	1.74e-72	226	576
AT5G23350.1	Vitvi05_01chr10g25650_t001_CDS1.prot	64.458	107	166	58	1	1	139	83.73	49	213	219	75	75	79	244	248	2.76e-77	232	592
AT5G23350.1	Vitvi05_01chr10g25690_t001_CDS1.prot	56.039	116	207	81	3	10	157	75.85	9	214	219	94	94	8	205	284	2.38e-79	239	609
AT5G23350.1	Vitvi05_01chr10g25720_t001_CDS1.prot	66.875	107	160	53	0	0	136	85	54	213	219	73	73	137	296	306	2.07e-76	232	592
AT5G23350.1	Vitvi05_01chr10g25760_t001_CDS1.prot	68.421	104	152	48	0	0	130	85.53	62	213	219	69	69	118	269	312	6.57e-72	221	562
AT5G23350.1	Vitvi05_01chr10g25870_t001_CDS1.prot	66.875	107	160	52	1	1	136	85	54	213	219	73	73	85	243	499	2.34e-73	230	587
AT5G23350.1	Vitvi05_01chr10g25900_t001_CDS1.prot	64.375	103	160	57	0	0	135	84.38	54	213	219	73	73	100	259	269	9.74e-75	226	577
AT5G23360.1	Vitvi05_01chr03g10160_t001_CDS1.prot	61.111	99	162	63	0	0	134	82.72	46	207	211	77	77	46	207	215	2.35e-73	221	563
AT5G23360.1	Vitvi05_01chr10g25550_t001_CDS1.prot	55.924	118	211	82	3	11	154	72.99	8	207	211	95	95	7	217	219	4.28e-79	236	601
AT5G23360.1	Vitvi05_01chr10g25570_t001_CDS1.prot	61.635	98	159	61	0	0	134	84.28	47	205	211	75	75	269	427	431	2.23e-71	223	568
AT5G23360.1	Vitvi05_01chr10g25680_t001_CDS1.prot	61.728	100	162	59	1	3	131	80.86	47	205	211	75	75	47	208	213	1.21e-71	216	551
AT5G23360.1	Vitvi05_01chr10g25720_t001_CDS1.prot	64.198	104	162	58	0	0	137	84.57	46	207	211	77	77	137	298	306	3.59e-75	229	583
AT5G23360.1	Vitvi05_01chr10g25870_t001_CDS1.prot	64.024	105	164	58	1	1	138	84.15	46	209	211	78	78	85	247	499	3.54e-72	227	578
AT5G23370.1	Vitvi05_01chr04g15930_t001_CDS1.prot	68.75	110	160	49	1	1	136	85	54	213	220	73	73	127	285	295	2.01e-76	232	591
AT5G23370.1	Vitvi05_01chr10g25550_t001_CDS1.prot	71.875	115	160	45	0	0	134	83.75	55	214	220	73	73	57	216	219	1.53e-80	239	611
AT5G23370.1	Vitvi05_01chr10g25720_t001_CDS1.prot	68.125	109	160	51	0	0	136	85	54	213	220	73	73	137	296	306	2.28e-77	234	598
AT5G23370.1	Vitvi05_01chr10g25870_t001_CDS1.prot	68.75	110	160	49	1	1	136	85	54	213	220	73	73	85	243	499	3.68e-74	232	592
AT5G23370.1	Vitvi05_01chr10g25900_t001_CDS1.prot	66.25	106	160	54	0	0	135	84.38	54	213	220	73	73	100	259	269	5.95e-76	230	586
AT5G23390.1	Vitvi05_01chr10g26410_t001_CDS1.prot	61.335	441	719	269	7	9	543	75.52	11	723	731	98	98	10	725	732	0	880	2274
AT5G23395.1	Vitvi05_01chr10g26420_t001_CDS1.prot	57.616	87	151	45	3	19	117	77.48	1	151	163	93	93	1	132	142	3.65e-56	172	437
AT5G23400.1	Vitvi05_01chr10g26220_t001_CDS1.prot	58.516	347	593	242	3	4	443	74.7	1	590	590	100	100	13	604	604	0	685	1767
AT5G23420.1	Vitvi05_01chr10g26230_t001_CDS1.prot	58.511	110	188	55	5	23	130	69.15	1	184	242	76	76	50	218	240	4.49e-62	194	493
AT5G23430.1	Vitvi05_01chr10g07470_t001_CDS1.prot	72.152	228	316	88	0	0	277	87.66	4	319	838	38	38	3	318	807	1.29e-174	524	1349
AT5G23430.1	Vitvi05_01chr10g26700_t001_CDS1.prot	62.233	524	842	265	8	53	624	74.11	1	835	838	99	99	1	796	798	0	999	2584
AT5G23450.4	Vitvi05_01chr07g20800_t001_CDS1.prot	76.906	343	446	93	7	10	384	86.1	317	755	760	58	58	1056	1498	1507	0	672	1734
AT5G23490.1	Vitvi05_01chr07g32720_t001_CDS1.prot	56.026	437	780	264	14	79	523	67.05	1	730	730	100	100	1	751	751	0	776	2004
AT5G23510.2	Vitvi05_01chr07g32720_t001_CDS1.prot	58.915	152	258	99	4	7	192	74.42	43	295	307	82	82	488	743	751	1.89e-95	298	762
AT5G23520.1	Vitvi05_01chr07g32610_t001_CDS1.prot	48.546	217	447	204	6	26	286	63.98	1	434	436	99	99	1	434	436	1.45e-134	394	1011
AT5G23530.1	Vitvi05_01chr07g32540_t001_CDS1.prot	58.559	195	333	122	5	16	239	71.77	3	329	336	97	97	2	324	336	1.33e-137	394	1011
AT5G23530.1	Vitvi05_01chr07g32570_t001_CDS1.prot	57.958	193	333	124	5	16	241	72.37	3	329	336	97	97	2	324	336	1.08e-137	394	1011
AT5G23530.1	Vitvi05_01chr18g35750_t001_CDS1.prot	54.375	174	320	133	4	13	232	72.5	13	326	336	93	93	15	327	331	1.41e-125	363	931
AT5G23530.1	Vitvi05_01chr18g35770_t001_CDS1.prot	53.75	172	320	136	4	12	231	72.19	12	326	336	94	94	5	317	321	2.06e-125	362	929
AT5G23535.1	Vitvi05_01chr07g01910_t001_CDS1.prot	81.875	131	160	29	0	0	146	91.25	1	160	160	100	100	42	201	201	2.12e-94	271	694
AT5G23540.1	Vitvi05_01chr18g12260_t001_CDS1.prot	96.129	298	310	11	1	1	302	97.42	1	309	309	100	100	1	310	310	0	615	1586
AT5G23550.1	Vitvi05_01chr07g32390_t001_CDS1.prot	79.213	141	178	35	1	2	161	90.45	1	176	176	100	100	1	178	178	3.53e-104	296	758
AT5G23570.2	Vitvi05_01chr07g32360_t001_CDS1.prot	53.984	271	502	202	9	29	364	72.51	22	501	502	96	96	429	923	1889	9.52e-164	508	1308
AT5G23575.1	Vitvi05_01chr07g32340_t001_CDS1.prot	76.77	423	551	126	2	2	479	86.93	27	577	594	93	93	28	576	594	0	898	2321
AT5G23580.1	Vitvi05_01chr07g32290_t001_CDS1.prot	78.601	382	486	98	3	6	431	88.68	3	485	491	98	98	10	492	498	0	795	2053
AT5G23590.1	Vitvi05_01chr03g11220_t001_CDS1.prot	60.274	176	292	110	2	6	230	78.77	1	292	297	98	98	1	286	287	1.33e-121	349	896
AT5G23610.1	Vitvi05_01chr07g32260_t001_CDS1.prot	43.509	124	285	130	9	31	172	60.35	124	384	500	52	52	157	434	622	2.14e-61	211	538
AT5G23630.1	Vitvi05_01chr07g32190_t001_CDS1.prot	76.127	456	599	126	5	17	504	84.14	593	1176	1180	90	49	927	1523	1526	0	906	2341
AT5G23630.1	Vitvi05_01chr07g32190_t001_CDS1.prot	80.792	408	505	79	2	18	455	90.1	119	606	1180	90	41	174	677	1526	0	852	2201
AT5G23670.1	Vitvi05_01chr14g22330_t001_CDS1.prot	81.837	401	490	89	0	0	442	90.2	1	490	490	100	100	1	490	490	0	853	2205
AT5G23670.1	Vitvi05_01chr17g00670_t001_CDS1.prot	85.102	417	490	73	0	0	455	92.86	1	490	490	100	100	1	490	490	0	890	2301
AT5G23690.1	Vitvi05_01chr01g24350_t001_CDS1.prot	63.483	339	534	182	4	13	418	78.28	1	526	528	99	99	1	529	538	0	696	1795
AT5G23710.1	Vitvi05_01chr09g08250_t001_CDS1.prot	48.718	114	234	112	4	8	148	63.25	3	231	231	99	99	10	240	240	1.14e-67	208	529
AT5G23720.1	Vitvi05_01chr17g00530_t001_CDS1.prot	67.137	619	922	286	9	17	732	79.39	11	927	930	99	99	71	980	986	0	1212	3136
AT5G23730.1	Vitvi05_01chr16g14970_t001_CDS1.prot	63.836	233	365	124	6	8	283	77.53	7	367	369	98	98	408	768	771	4.42e-154	452	1163
AT5G23730.1	Vitvi05_01chr16g14970_t001_CDS1.prot	62.745	224	357	126	5	7	269	75.35	7	360	369	98	96	21	373	771	9.85e-154	451	1161
AT5G23740.1	Vitvi05_01chr11g08460_t001_CDS1.prot	92.414	134	145	11	0	0	138	95.17	1	145	160	91	91	1	145	161	5.3e-99	281	720
AT5G23760.2	Vitvi05_01chr16g15150_t001_CDS1.prot	90.625	58	64	6	0	0	64	100	1	64	93	69	69	13	76	111	1.23e-21	81.6	200
AT5G23810.4	Vitvi05_01chr19g11740_t001_CDS1.prot	60.63	154	254	95	2	5	190	74.8	6	256	269	93	93	12	263	473	5.59e-102	305	781
AT5G23810.4	Vitvi05_01chr19g11750_t001_CDS1.prot	61.864	146	236	87	2	3	183	77.54	21	256	269	88	88	180	412	654	8e-100	305	781
AT5G23810.4	Vitvi05_01chr19g11750_t001_CDS1.prot	62.295	76	122	46	0	0	91	74.59	26	147	269	88	45	28	149	654	5.31e-44	157	398
AT5G23850.1	Vitvi05_01chr02g04360_t001_CDS1.prot	58.96	306	519	187	5	26	378	72.83	25	539	543	95	95	33	529	532	0	648	1671
AT5G23850.1	Vitvi05_01chr15g20050_t001_CDS1.prot	60.304	278	461	177	4	6	358	77.66	82	539	543	84	84	60	517	520	0	606	1562
AT5G23850.1	Vitvi05_01chr16g15180_t001_CDS1.prot	63.258	334	528	180	5	14	402	76.14	11	538	543	97	97	11	524	526	0	685	1768
AT5G23850.1	Vitvi05_01chr16g15210_t001_CDS1.prot	70.683	176	249	73	0	0	204	81.93	290	538	543	46	46	1	249	251	3.78e-134	389	1000
AT5G23860.1	Vitvi05_01chr02g04330_t001_CDS1.prot	97.327	437	449	9	1	3	441	98.22	1	449	450	99	99	1	446	448	0	915	2366
AT5G23860.1	Vitvi05_01chr06g08620_t001_CDS1.prot	95.495	424	444	20	0	0	433	97.52	1	444	450	99	99	1	444	447	0	895	2314
AT5G23860.1	Vitvi05_01chr06g15730_t001_CDS1.prot	96.599	426	441	15	0	0	432	97.96	1	441	450	98	98	1	441	447	0	900	2327
AT5G23860.1	Vitvi05_01chr08g09760_t001_CDS1.prot	96.38	426	442	16	0	0	432	97.74	1	442	450	98	98	1	442	448	0	899	2322
AT5G23860.1	Vitvi05_01chr08g15280_t001_CDS1.prot	96.38	426	442	16	0	0	437	98.87	1	442	450	98	98	1	442	448	0	904	2335
AT5G23860.1	Vitvi05_01chr10g17170_t001_CDS1.prot	96.056	414	431	17	0	0	425	98.61	1	431	450	96	96	1	431	446	0	852	2200
AT5G23860.1	Vitvi05_01chr16g15420_t001_CDS1.prot	97.55	438	449	8	2	3	444	98.89	1	447	450	99	99	1	448	450	0	918	2372
AT5G23860.1	Vitvi05_01chr17g03060_t001_CDS1.prot	95.814	412	430	18	0	0	420	97.67	1	430	450	96	96	1	430	446	0	845	2183
AT5G23860.1	Vitvi05_01chr18g16840_t001_CDS1.prot	94.24	409	434	23	1	2	426	98.16	1	432	450	96	96	1	434	449	0	843	2178
AT5G23870.4	Vitvi05_01chr16g15660_t001_CDS1.prot	72.414	273	377	102	2	2	314	83.29	27	403	416	91	91	18	392	395	0	583	1504
AT5G23880.1	Vitvi05_01chr16g15680_t001_CDS1.prot	76.808	563	733	165	3	5	645	87.99	1	730	740	99	99	1	731	741	0	1167	3020
AT5G23890.1	Vitvi05_01chr16g15710_t001_CDS1.prot	57.444	382	665	258	8	25	499	75.04	294	947	947	69	69	467	1117	1117	0	704	1818
AT5G23900.1	Vitvi05_01chr13g17860_t001_CDS1.prot	80.193	166	207	41	0	0	186	89.86	1	207	207	100	100	2	208	208	4.29e-125	351	901
AT5G23900.1	Vitvi05_01chr14g13600_t001_CDS1.prot	80.311	155	193	38	0	0	176	91.19	1	193	207	93	93	2	194	208	1.06e-117	333	853
AT5G23910.2	Vitvi05_01chr16g15820_t001_CDS1.prot	42.936	310	722	310	20	102	429	59.42	13	705	706	98	98	22	670	672	4.56e-166	493	1268
AT5G23940.1	Vitvi05_01chr16g16010_t001_CDS1.prot	63.778	287	450	141	8	22	344	76.44	1	449	485	93	93	56	484	487	0	573	1477
AT5G23950.2	Vitvi05_01chr16g16540_t001_CDS1.prot	45.344	112	247	68	6	67	144	58.3	23	203	236	77	77	6	251	269	3.41e-58	185	470
AT5G23950.2	Vitvi05_01chr16g16550_t001_CDS1.prot	45.749	113	247	67	6	67	145	58.7	23	203	236	77	77	6	251	269	8.03e-60	189	480
AT5G23950.2	Vitvi05_01chr16g16560_t001_CDS1.prot	45.749	113	247	67	6	67	145	58.7	23	203	236	77	77	6	251	269	8.03e-60	189	480
AT5G23950.2	Vitvi05_01chr16g16570_t001_CDS1.prot	45.749	113	247	67	6	67	145	58.7	23	203	236	77	77	6	251	269	8.03e-60	189	480
AT5G23960.1	Vitvi05_01chr18g34210_t001_CDS1.prot	51.485	52	101	49	0	0	68	67.33	146	246	548	18	18	1	101	101	1.6e-25	100	250
AT5G23960.1	Vitvi05_01chr18g34280_t001_CDS1.prot	43.727	237	542	297	6	8	344	63.47	6	545	548	99	99	108	643	645	7.69e-150	444	1143
AT5G23960.1	Vitvi05_01chr18g34350_t001_CDS1.prot	44.834	243	542	292	5	7	343	63.28	6	545	548	99	99	18	554	556	4.59e-157	459	1182
AT5G23960.1	Vitvi05_01chr18g34520_t001_CDS1.prot	44.096	239	542	296	5	7	341	62.92	6	545	548	99	99	18	554	556	2.8e-151	445	1144
AT5G23960.1	Vitvi05_01chr18g34550_t001_CDS1.prot	45.545	46	101	55	0	0	69	68.32	161	261	548	18	18	6	106	107	3.19e-24	97.4	241
AT5G23960.1	Vitvi05_01chr18g34600_t001_CDS1.prot	44.348	51	115	63	1	1	86	74.78	435	548	548	21	21	6	120	120	2.07e-31	117	294
AT5G23960.1	Vitvi05_01chr18g34680_t001_CDS1.prot	44.195	118	267	147	1	2	175	65.54	185	451	548	49	49	12	276	279	3.82e-70	226	577
AT5G23960.1	Vitvi05_01chr18g34700_t001_CDS1.prot	43.358	235	542	300	5	7	351	64.76	6	545	548	99	99	18	554	556	8.71e-157	459	1181
AT5G23960.1	Vitvi05_01chr18g34910_t001_CDS1.prot	43.727	237	542	298	5	7	345	63.65	6	545	548	99	99	43	579	581	2.4e-157	461	1187
AT5G23960.1	Vitvi05_01chr19g03510_t001_CDS1.prot	46.524	87	187	93	3	7	123	65.78	364	548	548	34	34	39	220	220	2.81e-51	175	443
AT5G23960.1	Vitvi05_01chr19g03550_t001_CDS1.prot	42.182	232	550	306	6	12	347	63.09	4	548	548	99	99	20	562	562	1.06e-153	451	1161
AT5G23960.1	Vitvi05_01chr19g06740_t001_CDS1.prot	42.618	153	359	199	3	7	230	64.07	191	548	548	65	65	31	383	383	2.49e-100	308	789
AT5G23960.1	Vitvi05_01chr19g06760_t001_CDS1.prot	41.636	229	550	312	4	9	345	62.73	1	548	548	100	100	16	558	558	2e-154	453	1165
AT5G23960.1	Vitvi05_01chr19g06790_t001_CDS1.prot	42	231	550	310	5	9	346	62.91	1	548	548	100	100	16	558	558	5.53e-154	452	1162
AT5G23980.1	Vitvi05_01chr16g16200_t001_CDS1.prot	59.459	418	703	270	9	15	540	76.81	6	700	700	99	99	536	1231	1231	0	880	2273
AT5G23990.2	Vitvi05_01chr16g16200_t001_CDS1.prot	58.665	413	704	274	10	17	539	76.56	6	700	700	99	99	536	1231	1231	0	873	2256
AT5G24000.1	Vitvi05_01chr16g16200_t001_CDS1.prot	67.857	266	392	125	1	1	330	84.18	52	443	444	88	88	104	494	1231	3.13e-166	499	1286
AT5G24010.1	Vitvi05_01chr16g16230_t001_CDS1.prot	64.356	520	808	275	7	13	637	78.84	27	825	825	97	97	20	823	823	0	1046	2705
AT5G24020.1	Vitvi05_01chr16g16260_t001_CDS1.prot	88.372	266	301	34	1	1	283	94.02	19	318	327	92	92	25	325	334	0	512	1319
AT5G24030.1	Vitvi05_01chr16g17300_t001_CDS1.prot	55.832	359	643	210	15	74	438	68.12	13	624	636	96	96	16	615	628	0	659	1701
AT5G24050.1	Vitvi05_01chr13g10120_t001_CDS1.prot	32.624	46	141	92	2	3	74	52.48	199	337	350	40	40	81	220	241	3.48e-18	82.8	203
AT5G24050.1	Vitvi05_01chr13g11020_t001_CDS1.prot	32.624	46	141	92	2	3	72	51.06	199	337	350	40	40	90	229	250	1.18e-18	84.3	207
AT5G24050.1	Vitvi05_01chr13g11060_t001_CDS1.prot	33.333	47	141	91	2	3	73	51.77	199	337	350	40	40	133	272	293	1.19e-18	85.1	209
AT5G24050.1	Vitvi05_01chr16g16030_t001_CDS1.prot	41.667	50	120	63	3	7	66	55	218	337	350	34	34	98	210	256	4.26e-16	77	188
AT5G24060.2	Vitvi05_01chr16g16720_t001_CDS1.prot	46.918	236	503	214	14	53	327	65.01	2	476	495	96	96	16	493	512	2.3e-134	398	1023
AT5G24070.1	Vitvi05_01chr05g24410_t001_CDS1.prot	69.139	233	337	92	6	12	276	81.9	6	335	341	97	97	8	339	341	9.23e-169	473	1217
AT5G24080.3	Vitvi05_01chr16g17330_t001_CDS1.prot	68.511	520	759	202	16	37	612	80.63	1	746	746	100	100	168	902	902	0	1021	2641
AT5G24080.3	Vitvi05_01chr16g17390_t001_CDS1.prot	67.073	495	738	194	14	49	585	79.27	20	746	746	97	97	59	758	758	0	962	2486
AT5G24090.1	Vitvi05_01chr16g17770_t001_CDS1.prot	72.137	189	262	72	1	1	228	87.02	30	291	303	86	86	160	420	432	3.05e-146	417	1073
AT5G24110.1	Vitvi05_01chr15g17730_t001_CDS1.prot	48.352	88	182	81	5	13	122	67.03	9	179	304	56	56	6	185	350	9.23e-50	168	426
AT5G24120.2	Vitvi05_01chr16g18150_t001_CDS1.prot	63.74	334	524	179	7	11	414	79.01	1	518	518	100	100	1	519	519	0	612	1578
AT5G24130.1	Vitvi05_01chr16g18320_t001_CDS1.prot	57.143	180	315	112	2	23	229	72.7	1	315	317	99	99	1	292	294	3.91e-124	357	916
AT5G24165.1	Vitvi05_01chr16g20120_t001_CDS1.prot	63.014	46	73	25	1	2	54	73.97	1	73	76	96	96	8	78	83	4.58e-23	83.6	205
AT5G24170.1	Vitvi05_01chr16g20160_t001_CDS1.prot	65.244	107	164	54	2	3	126	76.83	1	164	164	100	100	1	161	161	3.46e-62	189	479
AT5G24240.2	Vitvi05_01chr16g22210_t001_CDS1.prot	63.823	374	586	196	6	16	461	78.67	1	572	575	99	99	1	584	586	0	757	1954
AT5G24260.1	Vitvi05_01chr16g22200_t001_CDS1.prot	73.118	544	744	190	8	10	631	84.81	8	747	747	99	99	39	776	776	0	1122	2902
AT5G24270.2	Vitvi05_01chr02g01900_t001_CDS1.prot	68.116	141	207	66	0	0	175	84.54	11	217	223	93	93	11	217	220	1.82e-103	298	762
AT5G24270.2	Vitvi05_01chr16g22190_t001_CDS1.prot	70.982	159	224	49	2	16	181	80.8	1	212	223	95	95	1	220	262	1.18e-109	315	807
AT5G24275.1	Vitvi05_01chr16g22120_t001_CDS1.prot	38.815	203	523	294	6	26	308	58.89	308	807	808	62	62	1342	1861	1988	1.12e-107	363	932
AT5G24280.2	Vitvi05_01chr16g22120_t001_CDS1.prot	44.859	397	885	341	15	147	534	60.34	4	856	1567	99	54	96	865	1988	0	706	1823
AT5G24280.2	Vitvi05_01chr16g22120_t001_CDS1.prot	39.528	285	721	396	10	40	425	58.95	851	1558	1567	99	45	1257	1950	1988	2.11e-148	501	1289
AT5G24290.2	Vitvi05_01chr07g17220_t001_CDS1.prot	30.056	107	356	198	10	51	174	48.88	175	509	535	63	63	40	365	390	4.38e-42	155	391
AT5G24290.2	Vitvi05_01chr07g17240_t001_CDS1.prot	42.857	81	189	96	2	12	123	65.08	329	509	535	34	34	677	861	886	1.17e-43	166	419
AT5G24290.2	Vitvi05_01chr07g17280_t001_CDS1.prot	30.259	105	347	201	8	41	177	51.01	175	509	535	63	63	56	373	398	4.84e-43	157	398
AT5G24300.1	Vitvi05_01chr16g22090_t001_CDS1.prot	68.976	438	635	170	6	27	511	80.47	25	653	653	96	96	21	634	634	0	890	2299
AT5G24310.1	Vitvi05_01chr16g22030_t001_CDS1.prot	71.787	229	319	75	6	15	257	80.56	7	322	322	98	98	64	370	370	9.84e-153	432	1112
AT5G24314.1	Vitvi05_01chr01g20860_t001_CDS1.prot	75	87	116	29	0	0	101	87.07	47	162	162	72	72	608	723	723	4.31e-56	187	474
AT5G24318.1	Vitvi05_01chr16g21870_t001_CDS1.prot	62.198	283	455	152	3	20	359	78.9	12	449	459	95	95	1	452	897	0	605	1560
